,booth_id,booth_name,brand_name,address,address_disp,new_address,new_address_disp,homepage,pay_keywords,booth_category,x,y,tel
1509,2123479717,포토시그니처 경주황리단길점,포토시그니처,경북 경주시 황남동 290,경북|경주시|황남동|290|,경북 경주시 포석로 1075,경북|경주시||포석로|1075|,http://photosignature.co.kr,제로페이,photoBooth,999114,655545,
1510,1528410216,포토시그니처 군산점,포토시그니처,전북 군산시 수송동 844,전북|군산시|수송동|844|,전북 군산시 동수송2길 22,전북|군산시||동수송2길|22|,,,photoBooth,436409,685618,
1511,319482230,포토시그니처 원리점,포토시그니처,경북 포항시 남구 오천읍 원리 893,경북|포항시 남구|오천읍 원리|893|,경북 포항시 남구 오천읍 원동로 47,경북|포항시 남구|오천읍|원동로|47|,http://photosignature.co.kr/,,photoBooth,1041808,692710,
1512,163659052,포토시그니처 포항쌍사점,포토시그니처,경북 포항시 북구 죽도동 674 1층,경북|포항시 북구|죽도동|674|1층,경북 포항시 북구 상대로 57-1,경북|포항시 북구||상대로|57-1|1층,http://photosignature.co.kr/,제로페이,photoBooth,1030483,706056,
1513,1111341002,포토시그니처 동대구카페거리점,포토시그니처,대구 동구 신천동 387-2 1층,대구|동구|신천동|387-2|1층,대구 동구 동부로32길 6,대구|동구||동부로32길|6|1층,,,photoBooth,868122,664018,
1514,928514476,포토시그니처 포항두호점,포토시그니처,경북 포항시 북구 두호동 178-3,경북|포항시 북구|두호동|178-3|,경북 포항시 북구 해안로 207-1,경북|포항시 북구||해안로|207-1|,http://photosignature.co.kr,제로페이,photoBooth,1037445,719652,
1515,1853889213,포토시그니처 포항중앙점,포토시그니처,경북 포항시 북구 대흥동 560,경북|포항시 북구|대흥동|560|,경북 포항시 북구 중앙상가길 26,경북|포항시 북구||중앙상가길|26|,http://photosignature.co.kr/,제로페이,photoBooth,1032550,711948,
1516,658217471,포토시그니처 순천중앙점,포토시그니처,전남 순천시 남내동 49,전남|순천시|남내동|49|,전남 순천시 황금1길 16-1,전남|순천시||황금1길|16-1|,http://photosignature.co.kr/,,photoBooth,610709,405469,
1517,474780135,포토시그니처 창원가로수길점,포토시그니처,경남 창원시 성산구 용호동 17-17,경남|창원시 성산구|용호동|17-17|,경남 창원시 성산구 용지로239번길 12,경남|창원시 성산구||용지로239번길|12|,http://photosignature.co.kr/,,photoBooth,883614,486401,
1518,667121933,포토시그니처 김해진영점,포토시그니처,경남 김해시 진영읍 진영리 1612,경남|김해시|진영읍 진영리|1612|,경남 김해시 진영읍 김해대로361번길 8,경남|김해시|진영읍|김해대로361번길|8|,http://photosignature.co.kr,,photoBooth,893311,506454,
1519,1504386376,포토시그니처 사천점,포토시그니처,경남 사천시 사천읍 평화리 163-14,경남|사천시|사천읍 평화리|163-14|,경남 사천시 사천읍 평화1길 12,경남|사천시|사천읍|평화1길|12|,http://photosignature.co.kr/,제로페이,photoBooth,748070,441739,
1520,1950493088,포토시그니처 마산창동점,포토시그니처,경남 창원시 마산합포구 창동 128,경남|창원시 마산합포구|창동|128|,경남 창원시 마산합포구 오동서6길 1,경남|창원시 마산합포구||오동서6길|1|,http://photosignature.co.kr/,,photoBooth,858639,477790,
1521,809074220,포토시그니처 마산합성점,포토시그니처,경남 창원시 마산회원구 합성동 125,경남|창원시 마산회원구|합성동|125|,경남 창원시 마산회원구 양덕북4길 17,경남|창원시 마산회원구||양덕북4길|17|,http://photosignature.co.kr/,,photoBooth,860236,486381,
1522,128230816,포토시그니처 월성점,포토시그니처,대구 달서구 월성동 1842 106호,대구|달서구|월성동|1842|106호,대구 달서구 조암로 33,대구|달서구||조암로|33|106호,https://www.instagram.com/photosignature_ws,,photoBooth,844844,649094,010-7650-6006
1523,134453542,포토시그니처 창원상남점,포토시그니처,경남 창원시 성산구 상남동 21,경남|창원시 성산구|상남동|21|,경남 창원시 성산구 마디미로43번길 1,경남|창원시 성산구||마디미로43번길|1|,http://photosignature.co.kr,제로페이,photoBooth,883186,482230,
1524,164350827,포토시그니처 목포평화광장점,포토시그니처,전남 목포시 상동 1131 1층,전남|목포시|상동|1131|1층,전남 목포시 평화로73번길 26,전남|목포시||평화로73번길|26|1층,http://photosignature.co.kr/,,photoBooth,369948,362281,
1525,291000503,포토시그니처 구룡포점,포토시그니처,경북 포항시 남구 구룡포읍 구룡포리 386,경북|포항시 남구|구룡포읍 구룡포리|386|,경북 포항시 남구 구룡포읍 구룡포길 139-1,경북|포항시 남구|구룡포읍|구룡포길|139-1|,http://photosignature.co.kr/,,photoBooth,1077212,700241,
1526,110675913,포토시그니처 동성로중앙점,포토시그니처,대구 중구 동성로2가 93-7,대구|중구|동성로2가|93-7|,대구 중구 동성로 33,대구|중구||동성로|33|,,제로페이,photoBooth,860239,661925,
1527,465514301,포토시그니처 김해내외점,포토시그니처,경남 김해시 외동 1256-2 1층,경남|김해시|외동|1256-2|1층,경남 김해시 내외중앙로 48,경남|김해시||내외중앙로|48|1층,http://photosignature.co.kr,제로페이,photoBooth,924881,486675,
1528,693453793,포토시그니처 김해삼계점,포토시그니처,경남 김해시 삼계동 1479-6,경남|김해시|삼계동|1479-6|,경남 김해시 해반천로144번길 37,경남|김해시||해반천로144번길|37|,http://photosignature.co.kr,제로페이,photoBooth,925735,494284,
1529,984236147,포토시그니처 안동대점,포토시그니처,경북 안동시 송천동 366-2 1층,경북|안동시|송천동|366-2|1층,경북 안동시 송천1길 140,경북|안동시||송천1길|140|1층,https://www.instagram.com/photosignature_andonguniver,제로페이,photoBooth,901652,850007,010-9310-4969
1530,274543028,포토시그니처 창원경남대점,포토시그니처,경남 창원시 마산합포구 해운동 5,경남|창원시 마산합포구|해운동|5|,경남 창원시 마산합포구 월영동3길 14,경남|창원시 마산합포구||월영동3길|14|,http://photosignature.co.kr,,photoBooth,855142,470336,
1531,2066614902,포토시그니처 울산대학점,포토시그니처,울산 남구 무거동 629,울산|남구|무거동|629|,울산 남구 대학로84번길 5-12,울산|남구||대학로84번길|5-12|,http://photosignature.co.kr,,photoBooth,1012524,574137,
1532,334798176,포토시그니처 양산신도시점,포토시그니처,경남 양산시 중부동 692-3 나래프라자 1층 105호,경남|양산시|중부동|692-3|나래프라자 1층 105호,경남 양산시 양산역1길 18,경남|양산시||양산역1길|18|나래프라자 1층 105호,http://photosignature.co.kr/,,photoBooth,960874,515782,010-9310-4969
1533,1297974681,포토시그니처 장유대청점,포토시그니처,경남 김해시 대청동 71-9 104호,경남|김해시|대청동|71-9|104호,경남 김해시 번화1로68번길 19,경남|김해시||번화1로68번길|19|104호,http://photosignature.co.kr/,,photoBooth,910290,475328,
1534,643738717,포토시그니처 김해어방점,포토시그니처,경남 김해시 어방동 523,경남|김해시|어방동|523|,경남 김해시 인제로188번길 6,경남|김해시||인제로188번길|6|,http://photosignature.co.kr,,photoBooth,933391,489868,
1535,1852876023,포토시그니처 울산삼산점,포토시그니처,울산 남구 삼산동 1523-7 1층,울산|남구|삼산동|1523-7|1층,울산 남구 삼산로277번길 8,울산|남구||삼산로277번길|8|1층,http://photosignature.co.kr/,,photoBooth,1029933,573820,
1536,222438571,포토시그니처 창원상남2호점,포토시그니처,경남 창원시 성산구 상남동 11-7,경남|창원시 성산구|상남동|11-7|,경남 창원시 성산구 마디미로21번길 3,경남|창원시 성산구||마디미로21번길|3|,http://photosignature.co.kr,제로페이,photoBooth,883498,482681,
1537,303847349,포토시그니처 화명점,포토시그니처,부산 북구 화명동 2271 103호,부산|북구|화명동|2271|103호,부산 북구 화명신도시로 129,부산|북구||화명신도시로|129|103호,http://photosignature.co.kr/,,photoBooth,957582,487713,
1538,2087804064,포토시그니처 사상점,포토시그니처,부산 사상구 괘법동 546-11 1층,부산|사상구|괘법동|546-11|1층,부산 사상구 사상로 196,부산|사상구||사상로|196|1층,http://photosignature.co.kr/,제로페이,photoBooth,952125,467395,
1539,1880512296,포토시그니처 울산성남점,포토시그니처,울산 중구 성남동 219-13,울산|중구|성남동|219-13|,울산 중구 만남의거리 24,울산|중구||만남의거리|24|,https://www.instagram.com/photosignature_ulsanseongam/,,photoBooth,1026015,577550,
1540,1209803893,포토시그니처 부산서면점,포토시그니처,부산 부산진구 부전동 185 쥬디스태화 신관 1층,부산|부산진구|부전동|185|쥬디스태화 신관 1층,부산 부산진구 서전로10번길 61,부산|부산진구||서전로10번길|61|쥬디스태화 신관 1층,http://www.photosignature.co.kr/,,photoBooth,969360,465619,
1541,362690921,포토시그니처 여수학동점,포토시그니처,전남 여수시 학동 182-11,전남|여수시|학동|182-11|,전남 여수시 선소로 25,전남|여수시||선소로|25|,http://photosignature.co.kr/,,photoBooth,651995,350821,
1542,2094587845,포토시그니처 장유율하점,포토시그니처,경남 김해시 율하동 1334-3 101호,경남|김해시|율하동|1334-3|101호,경남 김해시 율하3로 49,경남|김해시||율하3로|49|101호,http://photosignature.co.kr/,제로페이,photoBooth,913279,469364,
1543,1106399365,포토시그니처 영천시청점,포토시그니처,경북 영천시 문외동 258-6 1층,경북|영천시|문외동|258-6|1층,경북 영천시 충효로 62,경북|영천시||충효로|62|1층,,,photoBooth,936662,691821,
1544,1183327216,포토시그니처 부산대점,포토시그니처,부산 금정구 장전동 415-21,부산|금정구|장전동|415-21|,부산 금정구 금정로 70,부산|금정구||금정로|70|,http://photosignature.co.kr,제로페이,photoBooth,974908,486759,
1545,1967055437,포토시그니처 부산사직점,포토시그니처,부산 동래구 사직동 93-6,부산|동래구|사직동|93-6|,부산 동래구 사직북로 4,부산|동래구||사직북로|4|,http://photosignature.co.kr,,photoBooth,969331,477020,
1546,508860234,포토시그니처 부산서면2호점,포토시그니처,부산 부산진구 부전동 172-5 1층,부산|부산진구|부전동|172-5|1층,부산 부산진구 중앙대로692번길 31,부산|부산진구||중앙대로692번길|31|1층,http://photosignature.co.kr/,,photoBooth,969483,465550,
1547,2077158247,포토시그니처 부산전포카페거리점,포토시그니처,부산 부산진구 전포동 677-16,부산|부산진구|전포동|677-16|,부산 부산진구 전포대로209번길 22,부산|부산진구||전포대로209번길|22|,http://photosignature.co.kr/,,photoBooth,970185,465753,
1548,5777262,포토시그니처 부산덕천점,포토시그니처,부산 북구 덕천동 402,부산|북구|덕천동|402|,부산 북구 덕천1길 32,부산|북구||덕천1길|32|,http://photosignature.co.kr,,photoBooth,956985,480562,
1549,1803313060,포토시그니처 부산광안리점,포토시그니처,부산 수영구 광안동 201-1,부산|수영구|광안동|201-1|,부산 수영구 광남로94번길 16,부산|수영구||광남로94번길|16|,http://photosignature.co.kr/,제로페이,photoBooth,981936,464448,
1550,134210980,포토시그니처 반여점,포토시그니처,부산 해운대구 반여동 1206 1층,부산|해운대구|반여동|1206|1층,부산 해운대구 선수촌로 102-1,부산|해운대구||선수촌로|102-1|1층,,,photoBooth,982553,479112,
1551,131489278,포토시그니처 태전점,포토시그니처,대구 북구 태전동 1109,대구|북구|태전동|1109|,대구 북구 학정로 42,대구|북구||학정로|42|,,,photoBooth,849203,673809,
1552,1495040959,포토시그니처 부산경성대점,포토시그니처,부산 남구 대연동 52,부산|남구|대연동|52|,부산 남구 용소로13번길 26,부산|남구||용소로13번길|26|,http://photosignature.co.kr,제로페이,photoBooth,978975,460701,
1553,852646925,포토시그니처 해리단길점,포토시그니처,부산 해운대구 우동 514-2 1층,부산|해운대구|우동|514-2|1층,부산 해운대구 우동1로20번길 27-10,부산|해운대구||우동1로20번길|27-10|1층,https://www.instagram.com/photosignature_haeridangil/,,photoBooth,991538,468715,010-2493-8254
1554,773740643,포토시그니처 부산해운대1호점,포토시그니처,부산 해운대구 우동 1304,부산|해운대구|우동|1304|,부산 해운대구 구남로 24,부산|해운대구||구남로|24|,http://photosignature.co.kr,,photoBooth,992056,467927,
1555,1327377978,포토시그니처 부산장산역점,포토시그니처,부산 해운대구 좌동 1479-3 B동 147호,부산|해운대구|좌동|1479-3|B동 147호,부산 해운대구 해운대로 814,부산|해운대구||해운대로|814|B동 147호,http://photosignature.co.kr/,,photoBooth,995948,470208,
1556,863660438,포토시그니처 통영무진점,포토시그니처,경남 통영시 무전동 1031 102호,경남|통영시|무전동|1031|102호,경남 통영시 무전8길 14-21,경남|통영시||무전8길|14-21|102호,http://photosignature.co.kr/,,photoBooth,826087,381037,
1557,90547598,포토시그니처 부산광복점,포토시그니처,부산 중구 창선동1가 30,부산|중구|창선동1가|30|,부산 중구 광복로 51-1,부산|중구||광복로|51-1|,http://photosignature.co.kr,제로페이,photoBooth,962948,450007,
1558,1466255474,포토시그니처 진주중안점,포토시그니처,경남 진주시 대안동 19-7 1층,경남|진주시|대안동|19-7|1층,경남 진주시 진양호로527번길 14,경남|진주시||진양호로527번길|14|1층,,,photoBooth,746553,472869,010-4244-5098
1559,1719849439,포토시그니처 송정비치점,포토시그니처,부산 해운대구 송정동 288-45,부산|해운대구|송정동|288-45|,부산 해운대구 송정해변로 20,부산|해운대구||송정해변로|20|,http://photosignature.co.kr/,제로페이,photoBooth,1001911,473479,
1560,131127413,포토시그니처 나주혁신점,포토시그니처,전남 나주시 빛가람동 196,전남|나주시|빛가람동|196|,전남 나주시 상야1길 7,전남|나주시||상야1길|7|,,,photoBooth,451142,424074,
1561,225748788,포토시그니처 부산해운대2호점,포토시그니처,부산 해운대구 중동 1392-100,부산|해운대구|중동|1392-100|,부산 해운대구 해운대해변로 287,부산|해운대구||해운대해변로|287|,http://photosignature.co.kr,,photoBooth,992543,467591,
1562,339877480,포토시그니처 고현점,포토시그니처,경남 거제시 고현동 961-161 1층,경남|거제시|고현동|961-161|1층,경남 거제시 거제중앙로24길 10,경남|거제시||거제중앙로24길|10|1층,http://photosignature.co.kr/,,photoBooth,871177,389812,
1563,348791585,포토시그니처 비프광장점,포토시그니처,부산 중구 남포동3가 1-20 1층,부산|중구|남포동3가|1-20|1층,부산 중구 비프광장로 29,부산|중구||비프광장로|29|1층,http://photosignature.co.kr/,,photoBooth,962390,449887,
1564,1513937043,포토시그니처 민락점,포토시그니처,부산 수영구 민락동 181 120호,부산|수영구|민락동|181|120호,부산 수영구 민락수변로 49,부산|수영구||민락수변로|49|120호,http://photosignature.co.kr/,,photoBooth,984360,465535,
1565,1509942100,포토시그니처,포토시그니처,경북 경주시 황성동 472,경북|경주시|황성동|472|,경북 경주시 황성로 24,경북|경주시||황성로|24|,,,photoBooth,1000014,663387,
1566,692593253,포토시그니처 과기대점,포토시그니처,경남 진주시 칠암동 491,경남|진주시|칠암동|491|,경남 진주시 동진로20번길 9,경남|진주시||동진로20번길|9|,,,photoBooth,749060,468505,
1567,349999234,포토시그니처 제주시청점,포토시그니처,제주특별자치도 제주시 이도이동 1768-20,제주특별자치도|제주시|이도이동|1768-20|,제주특별자치도 제주시 광양14길 2,제주특별자치도|제주시||광양14길|2|,http://photosignature.co.kr,제로페이,photoBooth,390861,1573,
1568,1342914770,포토시그니처 서귀포이중섭거리점,포토시그니처,제주특별자치도 서귀포시 서귀동 406-15,제주특별자치도|서귀포시|서귀동|406-15|,제주특별자치도 서귀포시 이중섭로 1,제주특별자치도|서귀포시||이중섭로|1|,,제로페이,photoBooth,398490,-67925,010-3947-5978
1569,1877545686,포토시그니처 남해점,포토시그니처,경남 남해군 남해읍 북변리 145,경남|남해군|남해읍 북변리|145|,경남 남해군 남해읍 망운로 4-1,경남|남해군|남해읍|망운로|4-1|,,,photoBooth,704350,373790,
1570,1514293787,포토시그니처,포토시그니처,부산 수영구 민락동 176,부산|수영구|민락동|176|,부산 수영구 광안해변로 269,부산|수영구||광안해변로|269|,,,photoBooth,983640,466126,
1571,645073329,포토시그니처 광안2호점,포토시그니처,부산 수영구 광안동 191,부산|수영구|광안동|191|,부산 수영구 광남로 152,부산|수영구||광남로|152|,,,photoBooth,982526,465796,
1572,1859315876,포토 시그니처 경희대점,포토,서울 동대문구 회기동 16-92 1층,서울|동대문구|회기동|16-92|1층,서울 동대문구 회기로 147,서울|동대문구||회기로|147|1층,,,photoBooth,511677,1136687,010-5336-5554
1573,264267696,포토시그니처 동백,포토시그니처,경기 용인시 기흥구 중동 832-1 1층,경기|용인시 기흥구|중동|832-1|1층,경기 용인시 기흥구 동백5로 21-11,경기|용인시 기흥구||동백5로|21-11|1층,,,photoBooth,533835,1049521,010-8475-4641
1574,1705835437,포토 시그니처 영일대점,포토,경북 포항시 북구 항구동 17-22 1층,경북|포항시 북구|항구동|17-22|1층,경북 포항시 북구 해안로 61,경북|포항시 북구||해안로|61|1층,https://instagram.com/photosignature_yeongildae,,photoBooth,1035477,716703,010-4667-2945
1575,2064385236,포토시그니처 제주연동점,포토시그니처,제주특별자치도 제주시 연동 273-10 1층 5호,제주특별자치도|제주시|연동|273-10|1층 5호,제주특별자치도 제주시 신대로16길 56,제주특별자치도|제주시||신대로16길|56|1층 5호,,,photoBooth,381629,-1540,010-2908-5978
1576,47915746,셀픽스스튜디오 문래점,셀픽스스튜디오,서울 영등포구 문래동2가 14-84,서울|영등포구|문래동2가|14-84|,서울 영등포구 도림로133길 9,서울|영등포구||도림로133길|9|,,,photoBooth,476688,1115029,
1577,1528991228,셀픽스 원종점,셀픽스,경기 부천시 원종동 229-9 1층,경기|부천시|원종동|229-9|1층,경기 부천시 소사로 775,경기|부천시||소사로|775|1층,,,photoBooth,456810,1118365,010-4070-6592
1578,1288769616,셀픽스 망원점,셀픽스,서울 마포구 망원동 399-39 1층,서울|마포구|망원동|399-39|1층,서울 마포구 포은로 85,서울|마포구||포은로|85|1층,,,photoBooth,479055,1126434,010-2216-9054
1579,1584903817,셀픽스 합정점,셀픽스,서울 마포구 합정동 412-24 셀픽스,서울|마포구|합정동|412-24|셀픽스,서울 마포구 양화로6길 54,서울|마포구||양화로6길|54|셀픽스,http://instagram.com/selpix_hapjeong,,photoBooth,481703,1124761,010-7129-3169
1580,1305366489,셀픽스 여의도점,셀픽스,서울 영등포구 여의도동 21-4 공작상가 2층 216호,서울|영등포구|여의도동|21-4|공작상가 2층 216호,서울 영등포구 여의나루로 113,서울|영등포구||여의나루로|113|공작상가 2층 216호,https://www.instagram.com/selpix_yeouido,,photoBooth,484682,1118499,010-2968-9786
1581,1654143190,셀픽스 홍대점,셀픽스,서울 마포구 서교동 332-20 1층 101호,서울|마포구|서교동|332-20|1층 101호,서울 마포구 와우산로29바길 9,서울|마포구||와우산로29바길|9|1층 101호,,,photoBooth,483718,1126786,
1582,1403591192,셀픽스 연남점,셀픽스,서울 마포구 연남동 382-19,서울|마포구|연남동|382-19|,서울 마포구 동교로38길 42,서울|마포구||동교로38길|42|,,,photoBooth,483583,1128208,
1583,1463510959,셀픽스 부천점,셀픽스,경기 부천시 심곡동 175-17 1층,경기|부천시|심곡동|175-17|1층,경기 부천시 부천로9번길 28,경기|부천시||부천로9번길|28|1층,https://www.instagram.com/selpix_bucheon/,,photoBooth,451660,1107312,
1584,107579157,셀픽스 샤로수점,셀픽스,서울 관악구 봉천동 1611-21,서울|관악구|봉천동|1611-21|,서울 관악구 관악로14길 45,서울|관악구||관악로14길|45|,,,photoBooth,490063,1105382,
1585,1581664430,셀픽스 본점,셀픽스,서울 강남구 신사동 648-4,서울|강남구|신사동|648-4|,,,http://www.selpix.co.kr/,,photoBooth,508135,1118103,
1586,175289098,셀픽스 안국점,셀픽스,서울 종로구 재동 49-6,서울|종로구|재동|49-6|,서울 종로구 북촌로 22,서울|종로구||북촌로|22|,,,photoBooth,496778,1133110,
1587,1288662097,셀픽스 혜화점,셀픽스,서울 종로구 명륜4가 156,서울|종로구|명륜4가|156|,서울 종로구 대학로11길 31,서울|종로구||대학로11길|31|,,,photoBooth,499969,1134043,
1588,189078739,셀픽스 안암점,셀픽스,서울 성북구 안암동5가 102-60 관호빌딩 1층,서울|성북구|안암동5가|102-60|관호빌딩 1층,서울 성북구 고려대로24길 31,서울|성북구||고려대로24길|31|관호빌딩 1층,https://www.instagram.com/selpix_anam/,,photoBooth,506527,1134790,070-8065-3477
1589,914024522,셀픽스 송리단길점,셀픽스,서울 송파구 송파동 38-3 1층,서울|송파구|송파동|38-3|1층,서울 송파구 백제고분로45길 25,서울|송파구||백제고분로45길|25|1층,,,photoBooth,524007,1114078,
1590,1288672443,셀픽스 부평점,셀픽스,인천 부평구 부평동 192-47,인천|부평구|부평동|192-47|,인천 부평구 부평문화로80번길 5,인천|부평구||부평문화로80번길|5|,,,photoBooth,439249,1109681,
1591,692314502,셀픽스 인천청라점,셀픽스,인천 서구 청라동 162-7 B01호,인천|서구|청라동|162-7|B01호,인천 서구 중봉대로612번길 10-20,인천|서구||중봉대로612번길|10-20|B01호,https://www.facebook.com/selpixOfficial/,,photoBooth,423106,1120664,
1592,567027800,셀픽스 건대점,셀픽스,서울 광진구 화양동 8-57 1층,서울|광진구|화양동|8-57|1층,서울 광진구 동일로24길 94,서울|광진구||동일로24길|94|1층,http://www.instagram.com/selpix_konkuk_univ,,photoBooth,515471,1123037,
1593,2105829870,셀픽스 안양1번가점,셀픽스,경기 안양시 만안구 안양동 674-41,경기|안양시 만안구|안양동|674-41|,경기 안양시 만안구 안양로314번길 10,경기|안양시 만안구||안양로314번길|10|,,,photoBooth,482496,1083554,
1594,1521794391,셀픽스 공릉점,셀픽스,서울 노원구 공릉동 506-36,서울|노원구|공릉동|506-36|,서울 노원구 동일로184길 69,서울|노원구||동일로184길|69|,https://blog.naver.com/selpix/,,photoBooth,517079,1145881,
1595,1288715171,셀픽스 구월점,셀픽스,인천 남동구 구월동 1464,인천|남동구|구월동|1464|,인천 남동구 예술로 126,인천|남동구||예술로|126|,https://www.instagram.com/selpix_/,,photoBooth,433826,1096140,
1596,1288804778,셀픽스 회기점,셀픽스,서울 동대문구 회기동 45-57,서울|동대문구|회기동|45-57|,서울 동대문구 회기로 161,서울|동대문구||회기로|161|,,,photoBooth,511941,1136448,
1597,1211410880,셀픽스,셀픽스,경기 김포시 구래동 6883-7 1층,경기|김포시|구래동|6883-7|1층,경기 김포시 김포한강9로 90,경기|김포시||김포한강9로|90|1층,,,photoBooth,417508,1151580,
1598,1047224081,셀픽스 시흥아브뉴점,셀픽스,경기 시흥시 배곧동 214 레드A동 1층 148호,경기|시흥시|배곧동|214|레드A동 1층 148호,경기 시흥시 서울대학로278번길 8,경기|시흥시||서울대학로278번길|8|레드A동 1층 148호,,,photoBooth,439444,1075184,010-6437-3312
1599,1198198499,셀픽스 산본점,셀픽스,경기 군포시 산본동 1135-1 롯데프라자 1층 104호,경기|군포시|산본동|1135-1|롯데프라자 1층 104호,경기 군포시 산본로323번길 16-7,경기|군포시||산본로323번길|16-7|롯데프라자 1층 104호,https://instagram.com/selpix_sanbon?utm_medium=copy_link,,photoBooth,484886,1072205,010-9253-7000
1600,1966524454,셀픽스 노원점,셀픽스,서울 노원구 상계동 602-1 화일빌딩 102호,서울|노원구|상계동|602-1|화일빌딩 102호,서울 노원구 상계로3길 21,서울|노원구||상계로3길|21|화일빌딩 102호,http://www.instagram.com/selpix_nowon,,photoBooth,513735,1154855,
1601,1915782348,셀픽스 시흥정왕점,셀픽스,경기 시흥시 정왕동 1882-4,경기|시흥시|정왕동|1882-4|,경기 시흥시 함송로 24,경기|시흥시||함송로|24|,,,photoBooth,440328,1073397,
1602,1288471460,셀픽스 중앙역점,셀픽스,경기 안산시 단원구 고잔동 539-20 봉산빌딩 1층,경기|안산시 단원구|고잔동|539-20|봉산빌딩 1층,경기 안산시 단원구 고잔1길 33,경기|안산시 단원구||고잔1길|33|봉산빌딩 1층,,,photoBooth,463929,1060921,
1603,1378493353,셀픽스 영종도점,셀픽스,인천 중구 중산동 1947-6,인천|중구|중산동|1947-6|,인천 중구 은하수로 28,인천|중구||은하수로|28|,,,photoBooth,406947,1109339,
1604,119937990,셀픽스 행궁점,셀픽스,경기 수원시 팔달구 신풍동 228,경기|수원시 팔달구|신풍동|228|,경기 수원시 팔달구 정조로 845,경기|수원시 팔달구||정조로|845|,,,photoBooth,503560,1051189,
1605,1977554851,셀픽스 다산역점,셀픽스,경기 남양주시 다산동 6058-1 다산헤리움그랑비스타1차 107호,경기|남양주시|다산동|6058-1|다산헤리움그랑비스타1차 107호,경기 남양주시 다산중앙로123번길 22-26,경기|남양주시||다산중앙로123번길|22-26|다산헤리움그랑비스타1차 107호,https://www.instagram.com/selpix_dasan/?hl=ko,,photoBooth,533639,1145935,010-9990-3853
1606,719334323,셀픽스 수원화성행궁점,셀픽스,경기 수원시 팔달구 신풍동 94-2 1층,경기|수원시 팔달구|신풍동|94-2|1층,경기 수원시 팔달구 화서문로46번길 32,경기|수원시 팔달구||화서문로46번길|32|1층,,,photoBooth,502873,1051306,070-4352-5939
1607,1288912836,셀픽스 의정부점,셀픽스,경기 의정부시 의정부동 177-6,경기|의정부시|의정부동|177-6|,경기 의정부시 시민로121번길 26-6,경기|의정부시||시민로121번길|26-6|,,,photoBooth,510890,1177711,
1608,597834917,셀픽스 용인상현점,셀픽스,경기 용인시 수지구 상현동 257-22 거묵푸라자 124호,경기|용인시 수지구|상현동|257-22|거묵푸라자 124호,경기 용인시 수지구 만현로 100,경기|용인시 수지구||만현로|100|거묵푸라자 124호,https://www.instagram.com/selpix_sanghyun/,,photoBooth,518795,1057956,010-6451-3915
1609,241427806,셀픽스 수원역점,셀픽스,경기 수원시 팔달구 매산로1가 37-15,경기|수원시 팔달구|매산로1가|37-15|,경기 수원시 팔달구 향교로 15-1,경기|수원시 팔달구||향교로|15-1|,https://www.instagram.com/selpix6cut_studio/,,photoBooth,500632,1046932,
1610,1482886290,셀픽스 양주백석점,셀픽스,경기 양주시 백석읍 복지리 132-5 1층 2호,경기|양주시|백석읍 복지리|132-5|1층 2호,경기 양주시 백석읍 양주산성로 564-1,경기|양주시|백석읍|양주산성로|564-1|1층 2호,http://www.selpix.co.kr/,,photoBooth,498209,1190969,
1611,1465626727,셀픽스,셀픽스,경기 양평군 양평읍 양근리 356-1,경기|양평군|양평읍 양근리|356-1|,경기 양평군 양평읍 양평시장길 13,경기|양평군|양평읍|양평시장길|13|,,,photoBooth,608765,1108838,
1612,1994717708,셀픽스 용인외대점,셀픽스,경기 용인시 처인구 모현읍 왕산리 507-3 201호,경기|용인시 처인구|모현읍 왕산리|507-3|201호,경기 용인시 처인구 모현읍 외대로 32-1,경기|용인시 처인구|모현읍|외대로|32-1|201호,,,photoBooth,556056,1065846,0507-416-3782
1613,1956343955,셀픽스 동탄카림점,셀픽스,경기 화성시 청계동 536 상가동 1층 53호,경기|화성시|청계동|536|상가동 1층 53호,경기 화성시 동탄대로시범길 134,경기|화성시||동탄대로시범길|134|상가동 1층 53호,http://www.instagram.com/selpix_dongtan,경기지역화폐,photoBooth,525496,1027899,
1614,1288688218,셀픽스 역북점,셀픽스,경기 용인시 처인구 역북동 756-1 2동 유니버스트윈 119호,경기|용인시 처인구|역북동|756-1|2동 유니버스트윈 119호,경기 용인시 처인구 명지로60번길 8-11,경기|용인시 처인구||명지로60번길|8-11|2동 유니버스트윈 119호,,,photoBooth,541575,1036837,
1615,367354453,셀픽스 이천점,셀픽스,경기 이천시 창전동 161-4,경기|이천시|창전동|161-4|,경기 이천시 어재연로37번길 18,경기|이천시||어재연로37번길|18|,,,photoBooth,598616,1050553,
1616,1380767928,셀픽스 안성점,셀픽스,경기 안성시 석정동 226-13,경기|안성시|석정동|226-13|,경기 안성시 중앙로 274-26,경기|안성시||중앙로|274-26|,,,photoBooth,557495,975675,
1617,172043067,셀픽스 여주점,셀픽스,경기 여주시 홍문동 65-9,경기|여주시|홍문동|65-9|,경기 여주시 여흥로 116,경기|여주시||여흥로|116|,,,photoBooth,640985,1054999,
